model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
production-cell.3_F_124,spotba,2798415,4741388,15401841,15,822612:1-393435:1-286050:2-77416:2-1:2798409-,822612,1942979,1942979,1788147,no
production-cell.3_F_125,spotba,1355031,3629121,11473179,8,1451480:1-822612:1-1:1355029-,1451480,2274092,2274092,2274092,no
production-cell.3_F_126,spotba,3568316,5784736,19429241,25,822612:1-797860:1-430983:1-87554:1-77416:1-1:3568311-,822612,2216425,2216425,2051455,no
production-cell.3_F_127,spotba,1831556,4493582,13690131,22,822612:2-355642:1-286050:2-89066:1-1:1831550-,822612,2662032,2662032,2572966,no
production-cell.3_F_128,spotba,1606982,3109076,10163297,7,822612:1-393435:1-286050:1-1:1606979-,822612,1502097,1502097,1502097,no
production-cell.3_F_129,spotba,1168359,2656635,9188404,15,822612:1-379617:1-286050:1-1:1168356-,822612,1488279,1488279,1488279,no
production-cell.3_F_012,spotba,1711606,4455822,16495387,9,822612:2-812946:1-286050:1-1:1711602-,822612,2744220,2744220,2744220,no
production-cell.3_F_130,spotba,1232188,2707967,10006937,20,822612:1-367120:1-286050:1-1:1232185-,822612,1475782,1475782,1475782,no
production-cell.3_F_131,spotba,1141793,3079830,9682364,31,1115427:1-822612:1-1:1141791-,1115427,1938039,1938039,1938039,yes
production-cell.3_F_132,spotba,1458072,3985117,13146528,18,1704435:1-822612:1-1:1458070-,1704435,2527047,2527047,2527047,no
production-cell.3_F_133,spotba,1384567,4640543,15475907,16,2169726:1-822612:1-186226:1-77416:1-1:1384563-,2169726,3255980,3255980,3178564,no
production-cell.3_F_134,spotba,1682245,3725206,11576260,20,902278:1-822612:1-318074:1-1:1682242-,902278,2042964,2042964,2042964,yes
production-cell.3_F_135,spotba,4622347,8083793,28365491,34,1463375:1-1086740:1-911334:1-1:4622344-,1463375,3461449,3461449,3461449,yes
production-cell.3_F_136,spotba,1403345,3048567,9304783,8,822612:2-1:1403343-,822612,1645224,1645224,1645224,no
production-cell.3_F_137,spotba,1331677,3084833,11682441,14,991329:1-761829:1-1:1331675-,991329,1753158,1753158,1753158,no
production-cell.3_F_138,spotba,1010597,3705913,12018547,16,1300608:1-822612:1-286050:2-1:1010593-,1300608,2695320,2695320,2695320,no
production-cell.3_F_139,spotba,256588,2279184,8731515,24,913937:1-822612:1-286050:1-1:256585-,913937,2022599,2022599,2022599,no
production-cell.3_F_013,spotba,1214029,3491537,10874158,67,2277509:1-1:1214028-,2277509,2277509,2277509,2277509,yes
production-cell.3_F_140,spotba,1286491,2780600,9685943,8,822612:1-385450:1-286050:1-1:1286488-,822612,1494112,1494112,1494112,no
production-cell.3_F_141,spotba,819075,3326698,11185570,10,1398964:1-822612:1-286050:1-1:819072-,1398964,2507626,2507626,2507626,no
production-cell.3_F_142,spotba,4195247,7864164,31597379,27,1480850:1-1231024:1-384948:1-286050:2-1:4195242-,1480850,3668922,3668922,3668922,yes
production-cell.3_F_143,spotba,1711606,4455822,16495387,9,822612:2-812946:1-286050:1-1:1711602-,822612,2744220,2744220,2744220,no
production-cell.3_F_144,spotba,1214029,3491537,10874158,67,2277509:1-1:1214028-,2277509,2277509,2277509,2277509,yes
production-cell.3_F_145,spotba,1324443,2604094,10332155,11,993603:1-286050:1-1:1324441-,993603,1279653,1279653,1279653,no
production-cell.3_F_146,spotba,1868762,4102638,14044313,20,995853:1-348976:1-316952:1-286050:2-1:1868757-,995853,2233881,2233881,2233881,no
production-cell.3_F_147,spotba,892454,2378488,7559964,15,913937:1-286050:2-1:892451-,913937,1486037,1486037,1486037,yes
production-cell.3_F_148,spotba,3376571,6487866,31273291,31,1044374:1-822612:1-386165:1-286050:3-1:3376565-,1044374,3111301,3111301,3111301,yes
production-cell.3_F_149,spotba,423602,2192319,10901015,15,971478:1-797241:1-1:423600-,971478,1768719,1768719,1768719,no
production-cell.3_F_014,spotba,1324443,2604094,10332155,11,993603:1-286050:1-1:1324441-,993603,1279653,1279653,1279653,no
production-cell.3_F_150,spotba,1212820,2715195,8864401,10,822612:1-393716:1-286050:1-1:1212817-,822612,1502378,1502378,1502378,no
production-cell.3_F_151,spotba,821984,2547601,9114409,6,903007:1-822612:1-1:821982-,903007,1725619,1725619,1725619,no
production-cell.3_F_152,spotba,1880479,3311779,11192619,33,1338258:1-93044:1-1:1880477-,1338258,1431302,1431302,1338258,yes
production-cell.3_F_153,spotba,4849453,8181631,24163184,37,1105368:1-822612:1-415752:1-385450:1-316952:1-286050:1-1:4849447-,1105368,3332184,3332184,3332184,no
production-cell.3_F_154,spotba,2294170,6945230,23357762,17,3387571:1-822612:1-286050:1-77416:2-1:2294165-,3387571,4651065,4651065,4496233,no
production-cell.3_F_155,spotba,1833352,3468626,10506184,10,822612:1-526615:1-286050:1-1:1833349-,822612,1635277,1635277,1635277,no
production-cell.3_F_156,spotba,2161400,4424787,13413018,11,822612:1-434340:2-286050:2-1:2161395-,822612,2263392,2263392,2263392,no
production-cell.3_F_157,spotba,2447672,5072246,25724168,13,822612:1-802354:1-318074:2-286050:1-77416:1-1:2447666-,822612,2624580,2624580,2547164,no
production-cell.3_F_158,spotba,110433,1735212,6724060,6,822612:1-802169:1-1:110431-,822612,1624781,1624781,1624781,no
production-cell.3_F_159,spotba,1789811,3112443,15021393,17,1036584:1-286050:1-1:1789809-,1036584,1322634,1322634,1322634,yes
production-cell.3_F_015,spotba,1859303,4090080,14009611,20,992754:1-348976:1-316952:1-286050:2-1:1859298-,992754,2230782,2230782,2230782,no
production-cell.3_F_160,spotba,1168635,2679594,7834474,7,822612:1-402300:1-286050:1-1:1168632-,822612,1510962,1510962,1510962,no
production-cell.3_F_161,spotba,2,1274413,3894660,2,1274412:1-1:1-,1274412,1274412,1274412,1274412,no
production-cell.3_F_162,spotba,2334575,3217476,11054836,18,604850:1-278053:1-1:2334573-,604850,882903,882903,882903,no
production-cell.3_F_163,spotba,4390963,7795105,26425073,36,1312752:1-822612:2-446170:1-1:4390959-,1312752,3404146,3404146,3404146,yes
production-cell.3_F_164,spotba,1475296,4002343,15156810,8,1093698:1-822612:1-610740:1-1:1475293-,1093698,2527050,2527050,2527050,yes
production-cell.3_F_165,spotba,728931,2262281,6886248,56,822612:1-328856:1-286050:1-95836:1-1:728927-,822612,1533354,1533354,1437518,yes
production-cell.3_F_166,spotba,926181,2970955,12262122,10,1222164:1-822612:1-1:926179-,1222164,2044776,2044776,2044776,no
production-cell.3_F_167,spotba,444567,2375838,8275002,12,822612:2-286050:1-1:444564-,822612,1931274,1931274,1931274,no
production-cell.3_F_168,spotba,1855051,4054565,11256643,16,1376904:1-822612:1-1:1855049-,1376904,2199516,2199516,2199516,yes
production-cell.3_F_169,spotba,1583686,3176671,10034248,13,822612:1-367120:1-286050:1-68671:1-48537:1-1:1583681-,822612,1592990,1592990,1475782,no
production-cell.3_F_016,spotba,892454,2378488,7559964,15,913937:1-286050:2-1:892451-,913937,1486037,1486037,1486037,yes
production-cell.3_F_170,spotba,744038,2480585,8252665,6,913937:1-822612:1-1:744036-,913937,1736549,1736549,1736549,no
production-cell.3_F_171,spotba,2238699,6253925,21200854,15,3192616:1-822612:1-1:2238697-,3192616,4015228,4015228,4015228,no
production-cell.3_F_172,spotba,1425049,3546465,12222594,10,1116180:1-822612:1-105212:1-77416:1-1:1425045-,1116180,2121420,2121420,2044004,no
production-cell.3_F_173,spotba,1724546,4243463,12781498,15,1410258:1-822612:1-286050:1-1:1724543-,1410258,2518920,2518920,2518920,no
production-cell.3_F_174,spotba,605260,1774401,5321309,9,883093:1-286050:1-1:605258-,883093,1169143,1169143,1169143,no
production-cell.3_F_175,spotba,88221,350521,893325,7,262301:1-1:88220-,262301,262301,262301,262301,no
production-cell.3_F_176,spotba,1008338,2879832,8810282,16,822612:1-321956:1-286050:2-77416:2-1:1008332-,822612,1871500,1871500,1716668,no
production-cell.3_F_177,spotba,2479663,4752806,20196856,21,1157212:1-797860:1-318074:1-1:2479660-,1157212,2273146,2273146,2273146,yes
production-cell.3_F_178,spotba,836576,2316591,7104509,8,822612:1-371356:1-286050:1-1:836573-,822612,1480018,1480018,1480018,yes
production-cell.3_F_179,spotba,3550200,4376302,13862009,50,717382:1-108722:1-1:3550198-,717382,826104,826104,826104,yes
production-cell.3_F_017,spotba,3376571,6487866,31273291,31,1044374:1-822612:1-386165:1-286050:3-1:3376565-,1044374,3111301,3111301,3111301,yes
production-cell.3_F_180,spotba,330052,2251633,8384513,4,822612:1-812922:1-286050:1-1:330049-,822612,1921584,1921584,1921584,no
production-cell.3_F_181,spotba,899751,2831022,9782013,13,822612:2-286050:1-1:899748-,822612,1931274,1931274,1931274,no
production-cell.3_F_182,spotba,1553497,3887067,12547780,14,822612:2-402300:1-286050:1-1:1553493-,822612,2333574,2333574,2333574,no
production-cell.3_F_183,spotba,1564043,3563310,14623258,12,890608:1-822612:1-286050:1-1:1564040-,890608,1999270,1999270,1999270,no
production-cell.3_F_184,spotba,3012703,5442925,22010020,17,822612:2-785001:1-1:3012700-,822612,2430225,2430225,2430225,no
production-cell.3_F_185,spotba,1011646,2455671,8182838,10,949919:1-494108:1-1:1011644-,949919,1444027,1444027,1444027,no
production-cell.3_F_186,spotba,402834,1582494,5127632,6,822612:1-357050:1-1:402832-,822612,1179662,1179662,1179662,yes
production-cell.3_F_187,spotba,2124018,3924070,11305313,19,822612:2-77416:2-1:2124014-,822612,1800056,1800056,1645224,no
production-cell.3_F_188,spotba,1888003,2020417,10097018,24,77416:1-24187:1-14586:2-1644:1-1:1887998-,77416,132419,130775,0,yes
production-cell.3_F_189,spotba,2472523,4689843,16749082,18,822612:2-286050:2-1:2472519-,822612,2217324,2217324,2217324,no
production-cell.3_F_018,spotba,423602,2192319,10901015,15,971478:1-797241:1-1:423600-,971478,1768719,1768719,1768719,no
production-cell.3_F_190,spotba,695533,1595559,5142778,7,822612:1-77416:1-1:695531-,822612,900028,900028,822612,no
production-cell.3_F_191,spotba,3053191,5619321,28557857,25,822612:1-804552:1-652920:1-286050:1-1:3053187-,822612,2566134,2566134,2566134,no
production-cell.3_F_192,spotba,556895,1514442,4230400,53,385450:1-286050:2-1:556892-,385450,957550,957550,957550,yes
production-cell.3_F_193,spotba,14385925,20753044,108775828,108,4767222:1-822612:1-385192:1-274130:1-117968:1-1:14385920-,4767222,6367124,6367124,6367124,yes
production-cell.3_F_194,spotba,689254,1797914,8397816,9,822612:1-286050:1-1:689252-,822612,1108662,1108662,1108662,no
production-cell.3_F_195,spotba,178475,1287135,3776299,7,822612:1-286050:1-1:178473-,822612,1108662,1108662,1108662,no
production-cell.3_F_196,spotba,3434727,5069615,15899783,13,822612:1-402611:1-286050:1-123619:1-1:3434723-,822612,1634892,1634892,1634892,no
production-cell.3_F_197,spotba,5355814,9024916,29189767,41,1097388:1-822612:1-286050:5-86615:1-77416:3-1:5355803-,1097388,3669113,3669113,3350250,yes
production-cell.3_F_198,spotba,1390703,2310217,7208462,13,822612:1-96904:1-1:1390701-,822612,919516,919516,822612,no
production-cell.3_F_199,spotba,194948,1965186,5956930,22,947628:1-822612:1-1:194946-,947628,1770240,1770240,1770240,no
production-cell.3_F_019,spotba,1212820,2715195,8864401,10,822612:1-393716:1-286050:1-1:1212817-,822612,1502378,1502378,1502378,no
production-cell.3_F_001,spotba,1141793,3079830,9682364,31,1115427:1-822612:1-1:1141791-,1115427,1938039,1938039,1938039,yes
production-cell.3_F_200,spotba,820935,3408577,15276084,11,1765032:1-822612:1-1:820933-,1765032,2587644,2587644,2587644,no
production-cell.3_F_201,spotba,515004,1976222,6697314,10,1139264:1-321956:1-1:515002-,1139264,1461220,1461220,1461220,no
production-cell.3_F_202,spotba,1944579,3501642,11860811,14,822612:1-448404:1-286050:1-1:1944576-,822612,1557066,1557066,1557066,no
production-cell.3_F_203,spotba,2595254,5148943,20316729,26,822612:1-800297:1-567319:1-286050:1-77416:1-1:2595249-,822612,2553694,2553694,2476278,yes
production-cell.3_F_204,spotba,1278986,2296979,7882306,10,822612:1-117968:1-77416:1-1:1278983-,822612,1017996,1017996,940580,no
production-cell.3_F_205,spotba,529786,1635153,4933641,6,1105368:1-1:529785-,1105368,1105368,1105368,1105368,no
production-cell.3_F_206,spotba,1636488,4216527,14131014,10,822612:2-648769:1-286050:1-1:1636484-,822612,2580043,2580043,2580043,no
production-cell.3_F_207,spotba,1975495,4677059,15918662,29,822612:2-410105:1-360190:1-286050:1-1:1975490-,822612,2701569,2701569,2701569,no
production-cell.3_F_208,spotba,1741438,3195600,11273498,14,822612:1-503521:1-128032:1-1:1741435-,822612,1454165,1454165,1454165,no
production-cell.3_F_209,spotba,827170,2338129,7443239,8,822612:1-402300:1-286050:1-1:827167-,822612,1510962,1510962,1510962,no
production-cell.3_F_020,spotba,821984,2547601,9114409,6,903007:1-822612:1-1:821982-,903007,1725619,1725619,1725619,no
production-cell.3_F_210,spotba,871411,2769536,11234567,12,1326028:1-286050:2-1:871408-,1326028,1898128,1898128,1898128,no
production-cell.3_F_211,spotba,1753662,3447188,12105093,23,681370:1-402300:1-323810:1-286050:1-1:1753658-,681370,1693530,1693530,1693530,no
production-cell.3_F_212,spotba,956676,2351385,7721686,9,822612:1-286050:2-1:956673-,822612,1394712,1394712,1394712,no
production-cell.3_F_213,spotba,891776,2470535,7707445,13,822612:1-378100:1-286050:1-77416:1-14586:1-1:891771-,822612,1578764,1578764,1486762,no
production-cell.3_F_214,spotba,1685022,2829588,9198679,8,822612:1-321956:1-1:1685020-,822612,1144568,1144568,1144568,yes
production-cell.3_F_215,spotba,801935,2770966,8645649,9,822612:2-323810:1-1:801932-,822612,1969034,1969034,1969034,no
production-cell.3_F_216,spotba,739538,2513882,10504014,4,951734:1-822612:1-1:739536-,951734,1774346,1774346,1774346,no
production-cell.3_F_217,spotba,1221244,3354016,9890973,29,1516888:1-538471:1-77416:1-1:1221241-,1516888,2132775,2132775,2055359,yes
production-cell.3_F_218,spotba,1226130,2691839,9543618,7,822612:1-357050:1-286050:1-1:1226127-,822612,1465712,1465712,1465712,no
production-cell.3_F_219,spotba,1232393,2716094,8689881,38,822612:1-661091:1-1:1232391-,822612,1483703,1483703,1483703,yes
production-cell.3_F_021,spotba,1880479,3311779,11192619,33,1338258:1-93044:1-1:1880477-,1338258,1431302,1431302,1338258,yes
production-cell.3_F_220,spotba,616474,2150742,6557750,13,822612:1-425609:1-286050:1-1:616471-,822612,1534271,1534271,1534271,no
production-cell.3_F_221,spotba,1406262,3131879,14797170,7,903007:1-822612:1-1:1406260-,903007,1725619,1725619,1725619,no
production-cell.3_F_222,spotba,868007,3478656,14419676,19,902278:1-885762:1-822612:1-1:868004-,902278,2610652,2610652,2610652,yes
production-cell.3_F_223,spotba,21047812,25983034,102545359,65,2733682:1-1378931:1-822612:1-1:21047809-,2733682,4935225,4935225,4935225,yes
production-cell.3_F_224,spotba,678385,2425336,7657471,10,993603:1-353980:1-321956:1-77416:1-1:678381-,993603,1746955,1746955,1669539,no
production-cell.3_F_225,spotba,380495,2025717,8793731,16,822612:2-1:380493-,822612,1645224,1645224,1645224,no
production-cell.3_F_226,spotba,1523781,4072009,13727352,12,903007:1-822612:2-1:1523778-,903007,2548231,2548231,2548231,no
production-cell.3_F_227,spotba,2182792,3955573,10978634,27,822612:1-664122:1-286050:1-1:2182789-,822612,1772784,1772784,1772784,no
production-cell.3_F_228,spotba,893433,2319044,7321399,9,822612:1-316952:1-286050:1-1:893430-,822612,1425614,1425614,1425614,no
production-cell.3_F_229,spotba,2075353,3720575,11297921,12,822612:2-1:2075351-,822612,1645224,1645224,1645224,no
production-cell.3_F_022,spotba,4849453,8181631,24163184,37,1105368:1-822612:1-415752:1-385450:1-316952:1-286050:1-1:4849447-,1105368,3332184,3332184,3332184,no
production-cell.3_F_230,spotba,1140694,2609543,7942151,10,822612:1-360190:1-286050:1-1:1140691-,822612,1468852,1468852,1468852,no
production-cell.3_F_231,spotba,746714,1831315,6528114,4,1084602:1-1:746713-,1084602,1084602,1084602,1084602,no
production-cell.3_F_232,spotba,1881439,4415710,16729521,22,822612:2-316952:1-286050:2-1:1881434-,822612,2534276,2534276,2534276,no
production-cell.3_F_233,spotba,1665003,5925975,22628417,60,1144470:1-822612:2-469931:1-397230:1-318074:1-286050:1-1:1664996-,1144470,4260979,4260979,4260979,yes
production-cell.3_F_234,spotba,1222573,4341980,16785861,23,985782:1-822612:1-741692:1-318218:1-251108:1-1:1222568-,985782,3119412,3119412,3119412,yes
production-cell.3_F_235,spotba,1052617,2558506,7775731,12,822612:1-397230:1-286050:1-1:1052614-,822612,1505892,1505892,1505892,no
production-cell.3_F_236,spotba,3923081,7013851,31394982,43,1014588:1-822612:1-564915:1-360190:1-328470:1-1:3923076-,1014588,3090775,3090775,3090775,yes
production-cell.3_F_237,spotba,1104519,2639031,7701098,20,822612:1-425853:1-286050:1-1:1104516-,822612,1534515,1534515,1534515,yes
production-cell.3_F_238,spotba,1045546,2976817,15598335,15,822612:2-286050:1-1:1045543-,822612,1931274,1931274,1931274,no
production-cell.3_F_023,spotba,2294170,6945230,23357762,17,3387571:1-822612:1-286050:1-77416:2-1:2294165-,3387571,4651065,4651065,4496233,no
production-cell.3_F_024,spotba,1833352,3468626,10506184,10,822612:1-526615:1-286050:1-1:1833349-,822612,1635277,1635277,1635277,no
production-cell.3_F_025,spotba,2161400,4424787,13413018,11,822612:1-434340:2-286050:2-1:2161395-,822612,2263392,2263392,2263392,no
production-cell.3_F_026,spotba,2447672,5072246,25724168,13,822612:1-802354:1-318074:2-286050:1-77416:1-1:2447666-,822612,2624580,2624580,2547164,no
production-cell.3_F_027,spotba,110433,1735212,6724060,6,822612:1-802169:1-1:110431-,822612,1624781,1624781,1624781,no
production-cell.3_F_028,spotba,1789811,3112443,15021393,17,1036584:1-286050:1-1:1789809-,1036584,1322634,1322634,1322634,yes
production-cell.3_F_029,spotba,1168635,2679594,7834474,7,822612:1-402300:1-286050:1-1:1168632-,822612,1510962,1510962,1510962,no
production-cell.3_F_002,spotba,1458072,3985117,13146528,18,1704435:1-822612:1-1:1458070-,1704435,2527047,2527047,2527047,no
production-cell.3_F_030,spotba,2,1274413,3894660,2,1274412:1-1:1-,1274412,1274412,1274412,1274412,no
production-cell.3_F_031,spotba,2334575,3217476,11054836,18,604850:1-278053:1-1:2334573-,604850,882903,882903,882903,no
production-cell.3_F_032,spotba,4390963,7795105,26425073,36,1312752:1-822612:2-446170:1-1:4390959-,1312752,3404146,3404146,3404146,yes
production-cell.3_F_033,spotba,1475296,4002343,15156810,8,1093698:1-822612:1-610740:1-1:1475293-,1093698,2527050,2527050,2527050,yes
production-cell.3_F_034,spotba,728931,2262281,6886248,56,822612:1-328856:1-286050:1-95836:1-1:728927-,822612,1533354,1533354,1437518,yes
production-cell.3_F_035,spotba,926181,2970955,12262122,10,1222164:1-822612:1-1:926179-,1222164,2044776,2044776,2044776,no
production-cell.3_F_036,spotba,444567,2375838,8275002,12,822612:2-286050:1-1:444564-,822612,1931274,1931274,1931274,no
production-cell.3_F_037,spotba,1855051,4054565,11256643,16,1376904:1-822612:1-1:1855049-,1376904,2199516,2199516,2199516,yes
production-cell.3_F_038,spotba,1583686,3176671,10034248,13,822612:1-367120:1-286050:1-68671:1-48537:1-1:1583681-,822612,1592990,1592990,1475782,no
production-cell.3_F_039,spotba,744038,2480585,8252665,6,913937:1-822612:1-1:744036-,913937,1736549,1736549,1736549,no
production-cell.3_F_003,spotba,1384567,4640543,15475907,16,2169726:1-822612:1-186226:1-77416:1-1:1384563-,2169726,3255980,3255980,3178564,no
production-cell.3_F_040,spotba,2238699,6253925,21200854,15,3192616:1-822612:1-1:2238697-,3192616,4015228,4015228,4015228,no
production-cell.3_F_041,spotba,1425049,3546465,12222594,10,1116180:1-822612:1-105212:1-77416:1-1:1425045-,1116180,2121420,2121420,2044004,no
production-cell.3_F_042,spotba,1724546,4243463,12781498,15,1410258:1-822612:1-286050:1-1:1724543-,1410258,2518920,2518920,2518920,no
production-cell.3_F_043,spotba,605260,1774401,5321309,9,883093:1-286050:1-1:605258-,883093,1169143,1169143,1169143,no
production-cell.3_F_044,spotba,88221,350521,893325,7,262301:1-1:88220-,262301,262301,262301,262301,no
production-cell.3_F_045,spotba,1008338,2879832,8810282,16,822612:1-321956:1-286050:2-77416:2-1:1008332-,822612,1871500,1871500,1716668,no
production-cell.3_F_046,spotba,2479663,4752806,20196856,21,1157212:1-797860:1-318074:1-1:2479660-,1157212,2273146,2273146,2273146,yes
production-cell.3_F_047,spotba,836576,2316591,7104509,8,822612:1-371356:1-286050:1-1:836573-,822612,1480018,1480018,1480018,yes
production-cell.3_F_048,spotba,3550200,4376302,13862009,50,717382:1-108722:1-1:3550198-,717382,826104,826104,826104,yes
production-cell.3_F_049,spotba,330052,2251633,8384513,4,822612:1-812922:1-286050:1-1:330049-,822612,1921584,1921584,1921584,no
