model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
production-cell.3_F_145,tgba,1248464,2357124,9648932,5,822612:1-286050:1-1:1248462-,822612,1108662,1108662,1108662,no
production-cell.3_F_146,tgba,1842878,4032635,13851176,15,951734:1-348976:1-316952:1-286050:2-1:1842873-,951734,2189762,2189762,2189762,no
production-cell.3_F_147,tgba,892454,2378488,7559964,14,913937:1-286050:2-1:892451-,913937,1486037,1486037,1486037,yes
production-cell.3_F_148,tgba,2883518,5718573,28029913,23,886129:1-822612:1-286050:3-268170:1-1:2883512-,886129,2835061,2835061,2835061,yes
production-cell.3_F_149,tgba,260046,1961153,9554771,8,903868:1-797241:1-1:260044-,903868,1701109,1701109,1701109,no
production-cell.3_F_150,tgba,1087029,2481738,8263111,8,822612:1-286050:2-1:1087026-,822612,1394712,1394712,1394712,no
production-cell.3_F_151,tgba,821984,2467206,8890122,5,822612:2-1:821982-,822612,1645224,1645224,1645224,no
production-cell.3_F_152,tgba,1631890,3047562,11644555,27,1338258:1-77416:1-1:1631888-,1338258,1415674,1415674,1338258,yes
production-cell.3_F_153,tgba,4849453,8181631,24163184,37,1105368:1-822612:1-415752:1-385450:1-316952:1-286050:1-1:4849447-,1105368,3332184,3332184,3332184,no
production-cell.3_F_154,tgba,2293833,6567936,21998345,15,3010614:1-822612:1-286050:1-77416:2-1:2293828-,3010614,4274108,4274108,4119276,no
production-cell.3_F_155,tgba,1833352,3468626,10506184,10,822612:1-526615:1-286050:1-1:1833349-,822612,1635277,1635277,1635277,no
production-cell.3_F_156,tgba,1810558,3777365,11408108,9,822612:1-286050:4-1:1810553-,822612,1966812,1966812,1966812,no
production-cell.3_F_157,tgba,1788572,4413146,22361854,11,822612:1-802354:1-318074:2-286050:1-77416:1-1:1788566-,822612,2624580,2624580,2547164,no
production-cell.3_F_158,tgba,97073,1648925,6341873,4,822612:1-729242:1-1:97071-,822612,1551854,1551854,1551854,no
production-cell.3_F_159,tgba,1675900,2998532,15143368,13,1036584:1-286050:1-1:1675898-,1036584,1322634,1322634,1322634,yes
production-cell.3_F_160,tgba,1397426,2961338,10492699,7,822612:1-377838:1-286050:1-77416:1-1:1397422-,822612,1563916,1563916,1486500,no
production-cell.3_F_161,tgba,1,822612,2496342,1,822612:1-1:0-,822612,822612,822612,822612,no
production-cell.3_F_162,tgba,2089683,2835023,10082110,16,467289:1-278053:1-1:2089681-,467289,745342,745342,745342,no
production-cell.3_F_163,tgba,2480013,5233895,19535513,25,822612:3-286050:1-1:2480009-,822612,2753886,2753886,2753886,yes
production-cell.3_F_164,tgba,1475296,3731257,14301876,7,822612:2-610740:1-1:1475293-,822612,2255964,2255964,2255964,yes
production-cell.3_F_165,tgba,724583,2257933,6873610,54,822612:1-328856:1-286050:1-95836:1-1:724579-,822612,1533354,1533354,1437518,yes
production-cell.3_F_166,tgba,989769,3034543,12937374,9,1222164:1-822612:1-1:989767-,1222164,2044776,2044776,2044776,no
production-cell.3_F_167,tgba,444567,2375838,8275002,12,822612:2-286050:1-1:444564-,822612,1931274,1931274,1931274,no
production-cell.3_F_168,tgba,1854829,3821909,10613922,14,1144470:1-822612:1-1:1854827-,1144470,1967082,1967082,1967082,yes
production-cell.3_F_169,tgba,1423292,2924004,9166528,10,822612:1-286050:2-57468:1-48537:1-1:1423287-,822612,1500717,1500717,1394712,no
production-cell.3_F_170,tgba,642983,2288205,7694211,5,822612:2-1:642981-,822612,1645224,1645224,1645224,no
production-cell.3_F_171,tgba,2233719,5456099,23426053,11,2399770:1-822612:1-1:2233717-,2399770,3222382,3222382,3222382,no
production-cell.3_F_172,tgba,1425049,3546465,12222594,10,1116180:1-822612:1-105212:1-77416:1-1:1425045-,1116180,2121420,2121420,2044004,no
production-cell.3_F_173,tgba,1724546,4243463,12781498,15,1410258:1-822612:1-286050:1-1:1724543-,1410258,2518920,2518920,2518920,no
production-cell.3_F_174,tgba,532389,1701530,5377390,6,883093:1-286050:1-1:532387-,883093,1169143,1169143,1169143,no
production-cell.3_F_175,tgba,88221,345080,876630,3,256860:1-1:88220-,256860,256860,256860,256860,no
production-cell.3_F_176,tgba,984008,2819596,8653752,14,822612:1-286050:3-77416:2-1:984002-,822612,1835594,1835594,1680762,no
production-cell.3_F_177,tgba,1638731,3607798,16661010,11,885160:1-797860:1-286050:1-1:1638728-,885160,1969070,1969070,1969070,yes
production-cell.3_F_178,tgba,836576,2316591,7104509,8,822612:1-371356:1-286050:1-1:836573-,822612,1480018,1480018,1480018,yes
production-cell.3_F_179,tgba,2782678,3459587,11428963,31,568189:1-108722:1-1:2782676-,568189,676911,676911,676911,yes
production-cell.3_F_180,tgba,330051,2167952,8031263,3,822612:1-729242:1-286050:1-1:330048-,822612,1837904,1837904,1837904,no
production-cell.3_F_181,tgba,899751,2831022,9782013,12,822612:2-286050:1-1:899748-,822612,1931274,1931274,1931274,no
production-cell.3_F_182,tgba,1155087,3372407,11098521,10,822612:2-286050:2-1:1155083-,822612,2217324,2217324,2217324,no
production-cell.3_F_183,tgba,1362539,3287389,13675112,9,822612:1-816191:1-286050:1-1:1362536-,822612,1924853,1924853,1924853,no
production-cell.3_F_184,tgba,3012703,5442925,22010020,14,822612:2-785001:1-1:3012700-,822612,2430225,2430225,2430225,no
production-cell.3_F_185,tgba,1372462,2738538,10535648,8,949919:1-416159:1-1:1372460-,949919,1366078,1366078,1366078,no
production-cell.3_F_186,tgba,401002,1580662,5121597,5,822612:1-357050:1-1:401000-,822612,1179662,1179662,1179662,yes
production-cell.3_F_187,tgba,2124018,3924070,11305313,19,822612:2-77416:2-1:2124014-,822612,1800056,1800056,1645224,no
production-cell.3_F_188,tgba,2066131,2222491,12839734,16,77416:1-36033:1-26686:1-14586:1-1644:1-1:2066126-,77416,156365,154721,0,yes
production-cell.3_F_189,tgba,2278245,4495565,16238567,15,822612:2-286050:2-1:2278241-,822612,2217324,2217324,2217324,no
production-cell.3_F_190,tgba,685975,1586001,5125852,6,822612:1-77416:1-1:685973-,822612,900028,900028,822612,no
production-cell.3_F_191,tgba,2571349,5071827,25679036,18,822612:1-804552:1-587268:1-286050:1-1:2571345-,822612,2500482,2500482,2500482,no
production-cell.3_F_192,tgba,555920,1414067,3959115,40,286050:3-1:555917-,286050,858150,858150,858150,yes
production-cell.3_F_193,tgba,14385925,20753044,108775828,108,4767222:1-822612:1-385192:1-274130:1-117968:1-1:14385920-,4767222,6367124,6367124,6367124,yes
production-cell.3_F_194,tgba,614032,1722692,8192444,5,822612:1-286050:1-1:614030-,822612,1108662,1108662,1108662,no
production-cell.3_F_195,tgba,147891,1256551,3716836,6,822612:1-286050:1-1:147889-,822612,1108662,1108662,1108662,no
production-cell.3_F_196,tgba,3319602,4837929,14897353,12,822612:1-286050:2-123619:1-1:3319598-,822612,1518331,1518331,1518331,no
production-cell.3_F_197,tgba,5321098,8715424,28282843,39,822612:2-286050:5-86615:1-77416:3-1:5321087-,822612,3394337,3394337,3075474,yes
production-cell.3_F_198,tgba,1255259,2155285,7582365,8,822612:1-77416:1-1:1255257-,822612,900028,900028,822612,no
production-cell.3_F_199,tgba,194948,1965186,5956930,20,947628:1-822612:1-1:194946-,947628,1770240,1770240,1770240,no
production-cell.3_F_200,tgba,820929,2466151,12059358,7,822612:2-1:820927-,822612,1645224,1645224,1645224,no
production-cell.3_F_201,tgba,515004,1976222,6697314,10,1139264:1-321956:1-1:515002-,1139264,1461220,1461220,1461220,no
production-cell.3_F_202,tgba,1743706,3138415,10811309,10,822612:1-286050:2-1:1743703-,822612,1394712,1394712,1394712,no
production-cell.3_F_203,tgba,1988516,4410807,17921201,18,822612:1-800297:1-435921:1-286050:1-77416:1-1:1988511-,822612,2422296,2422296,2344880,yes
production-cell.3_F_204,tgba,1191752,2169193,7533196,8,822612:1-77416:2-1:1191749-,822612,977444,977444,822612,no
production-cell.3_F_205,tgba,672208,1494819,4899234,5,822612:1-1:672207-,822612,822612,822612,822612,no
production-cell.3_F_206,tgba,1636488,4216527,14131014,10,822612:2-648769:1-286050:1-1:1636484-,822612,2580043,2580043,2580043,no
production-cell.3_F_207,tgba,1883728,4419121,15157754,24,822612:2-318074:1-286050:2-1:1883723-,822612,2535398,2535398,2535398,no
production-cell.3_F_208,tgba,1696559,3130245,11087609,10,822612:1-503521:1-107556:1-1:1696556-,822612,1433689,1433689,1433689,no
production-cell.3_F_209,tgba,813745,2208454,7052009,7,822612:1-286050:2-1:813742-,822612,1394712,1394712,1394712,no
production-cell.3_F_210,tgba,871411,2769536,11234567,10,1326028:1-286050:2-1:871408-,1326028,1898128,1898128,1898128,no
production-cell.3_F_211,tgba,1601652,3178928,11310773,20,681370:1-323810:1-286050:2-1:1601648-,681370,1577280,1577280,1577280,no
production-cell.3_F_212,tgba,956676,2351385,7721686,9,822612:1-286050:2-1:956673-,822612,1394712,1394712,1394712,no
production-cell.3_F_213,tgba,855904,2342613,7354306,11,822612:1-286050:2-77416:1-14586:1-1:855899-,822612,1486714,1486714,1394712,no
production-cell.3_F_214,tgba,1656839,2765499,9017291,7,822612:1-286050:1-1:1656837-,822612,1108662,1108662,1108662,yes
production-cell.3_F_215,tgba,765181,2696452,8473429,7,822612:2-286050:1-1:765178-,822612,1931274,1931274,1931274,no
production-cell.3_F_216,tgba,739538,2384760,10152423,3,822612:2-1:739536-,822612,1645224,1645224,1645224,no
production-cell.3_F_217,tgba,953072,3085844,9488794,23,1516888:1-538471:1-77416:1-1:953069-,1516888,2132775,2132775,2055359,yes
production-cell.3_F_218,tgba,1184954,2579663,9223106,6,822612:1-286050:2-1:1184951-,822612,1394712,1394712,1394712,no
production-cell.3_F_219,tgba,1052212,2519905,8667495,22,822612:1-645083:1-1:1052210-,822612,1467695,1467695,1467695,yes
production-cell.3_F_220,tgba,579549,1974258,6055441,10,822612:1-286050:2-1:579546-,822612,1394712,1394712,1394712,no
production-cell.3_F_221,tgba,1406261,3051483,14541505,6,822612:2-1:1406259-,822612,1645224,1645224,1645224,no
production-cell.3_F_222,tgba,540216,3071199,13568567,14,885762:1-822612:2-1:540213-,885762,2530986,2530986,2530986,yes
production-cell.3_F_223,tgba,14914697,18938342,85985556,34,1908522:1-1292514:1-822612:1-1:14914694-,1908522,4023648,4023648,4023648,yes
production-cell.3_F_224,tgba,668750,2379795,7494337,9,993603:1-353980:1-286050:1-77416:1-1:668746-,993603,1711049,1711049,1633633,no
production-cell.3_F_225,tgba,380495,2025717,8793731,15,822612:2-1:380493-,822612,1645224,1645224,1645224,no
production-cell.3_F_226,tgba,1523781,3991614,13503065,11,822612:3-1:1523778-,822612,2467836,2467836,2467836,no
production-cell.3_F_227,tgba,2189887,3951525,10975143,24,822612:1-652979:1-286050:1-1:2189884-,822612,1761641,1761641,1761641,no
production-cell.3_F_228,tgba,860589,2255298,7142386,7,822612:1-286050:2-1:860586-,822612,1394712,1394712,1394712,no
production-cell.3_F_229,tgba,2638280,4283502,13170085,13,822612:2-1:2638278-,822612,1645224,1645224,1645224,no
production-cell.3_F_230,tgba,1040942,2435651,7432045,8,822612:1-286050:2-1:1040939-,822612,1394712,1394712,1394712,no
production-cell.3_F_231,tgba,570244,1569325,5413200,3,999082:1-1:570243-,999082,999082,999082,999082,no
production-cell.3_F_232,tgba,1832332,4335701,16503384,19,822612:2-286050:3-1:1832327-,822612,2503374,2503374,2503374,no
production-cell.3_F_233,tgba,1691255,5908374,22691476,60,1144470:1-822612:2-426078:1-397230:1-318074:1-286050:1-1:1691248-,1144470,4217126,4217126,4217126,yes
production-cell.3_F_234,tgba,1178895,4054212,15714163,19,822612:1-741692:2-318218:1-251108:1-1:1178890-,822612,2875322,2875322,2875322,yes
production-cell.3_F_235,tgba,969102,2363811,7180256,11,822612:1-286050:2-1:969099-,822612,1394712,1394712,1394712,no
production-cell.3_F_236,tgba,3811271,6754766,30050497,36,1014588:1-822612:1-417640:1-360190:1-328470:1-1:3811266-,1014588,2943500,2943500,2943500,yes
production-cell.3_F_237,tgba,1088157,2568822,7529505,16,822612:1-372006:1-286050:1-1:1088154-,822612,1480668,1480668,1480668,yes
production-cell.3_F_238,tgba,1081266,3012537,15833737,16,822612:2-286050:1-1:1081263-,822612,1931274,1931274,1931274,no
production-cell.3_T_001,tgba,1118466,1941077,6295880,10,822612:1-1:1118465-,822612,822612,822612,822612,yes
production-cell.3_T_002,tgba,1414539,2237150,8457718,10,822612:1-1:1414538-,822612,822612,822612,822612,yes
production-cell.3_T_003,tgba,1051349,1951375,7331292,42,822612:1-77416:1-1:1051347-,822612,900028,900028,822612,no
production-cell.3_T_004,tgba,686607,1509218,12087526,2,822612:1-1:686606-,822612,822612,822612,822612,no
production-cell.3_T_005,tgba,1971428,2794039,11877132,7,822612:1-1:1971427-,822612,822612,822612,822612,yes
production-cell.3_T_006,tgba,169243,1125195,3353013,13,955953:1-1:169242-,955953,955953,955953,955953,no
production-cell.3_T_007,tgba,505095,1327706,3782128,8,822612:1-1:505094-,822612,822612,822612,822612,no
production-cell.3_T_008,tgba,5168664,5991275,20486287,21,822612:1-1:5168663-,822612,822612,822612,822612,yes
production-cell.3_T_009,tgba,424404,1247015,4055408,12,822612:1-1:424403-,822612,822612,822612,822612,yes
production-cell.3_T_010,tgba,536416,1359027,4552484,8,822612:1-1:536415-,822612,822612,822612,822612,yes
production-cell.3_T_011,tgba,559236,1381847,4404681,5,822612:1-1:559235-,822612,822612,822612,822612,no
production-cell.3_T_012,tgba,545535,1368146,7336044,7,822612:1-1:545534-,822612,822612,822612,822612,no
production-cell.3_T_013,tgba,974164,1260213,4710965,10,286050:1-1:974163-,286050,286050,286050,286050,no
production-cell.3_T_014,tgba,809506,1632117,5194512,7,822612:1-1:809505-,822612,822612,822612,822612,no
production-cell.3_T_015,tgba,742213,1850873,5861509,9,822612:1-286050:1-1:742211-,822612,1108662,1108662,1108662,yes
production-cell.3_T_016,tgba,264469,1087080,3554070,6,822612:1-1:264468-,822612,822612,822612,822612,yes
production-cell.3_T_017,tgba,6944654,7767265,24007081,34,822612:1-1:6944653-,822612,822612,822612,822612,yes
production-cell.3_T_018,tgba,1851062,2673673,11186961,16,822612:1-1:1851061-,822612,822612,822612,822612,yes
production-cell.3_T_019,tgba,587412,1410023,4431393,7,822612:1-1:587411-,822612,822612,822612,822612,no
production-cell.3_T_020,tgba,323978,1146589,3058108,31,822612:1-1:323977-,822612,822612,822612,822612,yes
production-cell.3_T_021,tgba,446521,1883704,8596633,6,1437184:1-1:446520-,1437184,1437184,1437184,1437184,no
production-cell.3_T_022,tgba,1289580,2112191,6628904,16,822612:1-1:1289579-,822612,822612,822612,822612,yes
production-cell.3_T_023,tgba,858099,993625,4377771,8,135527:1-1:858098-,135527,135527,135527,135527,no
production-cell.3_T_024,tgba,1715162,2537773,9191999,20,822612:1-1:1715161-,822612,822612,822612,822612,yes
production-cell.3_T_025,tgba,476870,1379147,4097458,15,902278:1-1:476869-,902278,902278,902278,902278,no
production-cell.3_T_026,tgba,590996,1413607,4202136,8,822612:1-1:590995-,822612,822612,822612,822612,no
production-cell.3_T_027,tgba,620028,2265250,9813488,13,822612:2-1:620026-,822612,1645224,1645224,1645224,yes
production-cell.3_T_028,tgba,1733672,2556283,8722008,6,822612:1-1:1733671-,822612,822612,822612,822612,no
production-cell.3_T_029,tgba,2067929,4968131,22081745,15,1261425:1-822612:1-816168:1-1:2067926-,1261425,2900205,2900205,2900205,no
production-cell.3_T_030,tgba,477424,1300035,3819991,3,822612:1-1:477423-,822612,822612,822612,822612,no
production-cell.3_T_031,tgba,760461,1583072,5285458,7,822612:1-1:760460-,822612,822612,822612,822612,no
production-cell.3_T_032,tgba,306496,1951718,12138003,18,822612:2-1:306494-,822612,1645224,1645224,1645224,yes
production-cell.3_T_033,tgba,414828,700877,4632503,11,286050:1-1:414827-,286050,286050,286050,286050,no
production-cell.3_T_034,tgba,1284260,2106871,7295142,8,822612:1-1:1284259-,822612,822612,822612,822612,no
production-cell.3_T_035,tgba,604464,1427075,5165295,12,822612:1-1:604463-,822612,822612,822612,822612,yes
production-cell.3_T_036,tgba,706234,1528845,5302403,4,822612:1-1:706233-,822612,822612,822612,822612,no
production-cell.3_T_037,tgba,474609,1583269,5209433,16,822612:1-286050:1-1:474607-,822612,1108662,1108662,1108662,yes
production-cell.3_T_038,tgba,664808,1487419,4748204,6,822612:1-1:664807-,822612,822612,822612,822612,no
production-cell.3_T_039,tgba,934577,1757188,8761182,17,822612:1-1:934576-,822612,822612,822612,822612,yes
production-cell.3_T_040,tgba,335167,1157778,3442085,10,822612:1-1:335166-,822612,822612,822612,822612,no
production-cell.3_T_041,tgba,1856350,3057060,14113881,18,822612:1-378100:1-1:1856348-,822612,1200712,1200712,1200712,yes
production-cell.3_T_042,tgba,1508280,2330891,9068393,8,822612:1-1:1508279-,822612,822612,822612,822612,yes
production-cell.3_T_043,tgba,1006021,1828632,7214633,5,822612:1-1:1006020-,822612,822612,822612,822612,no
production-cell.3_T_044,tgba,1103651,1926262,6695691,12,822612:1-1:1103650-,822612,822612,822612,822612,no
production-cell.3_T_045,tgba,264889,1087500,3111016,4,822612:1-1:264888-,822612,822612,822612,822612,no
production-cell.3_T_046,tgba,2757267,3865927,14038934,26,822612:1-286050:1-1:2757265-,822612,1108662,1108662,1108662,no
production-cell.3_T_047,tgba,99017,921628,2844994,3,822612:1-1:99016-,822612,822612,822612,822612,no
production-cell.3_T_048,tgba,424113,1246724,4258783,5,822612:1-1:424112-,822612,822612,822612,822612,no
production-cell.3_T_049,tgba,1519844,2825436,10867382,31,1305593:1-1:1519843-,1305593,1305593,1305593,1305593,yes
production-cell.3_T_050,tgba,904599,2219695,6680296,13,1315097:1-1:904598-,1315097,1315097,1315097,1315097,yes
production-cell.3_T_051,tgba,476855,2122077,5899991,4,822612:2-1:476853-,822612,1645224,1645224,1645224,no
production-cell.3_T_052,tgba,1519154,2341765,6154813,14,822612:1-1:1519153-,822612,822612,822612,822612,yes
production-cell.3_T_053,tgba,1564231,2386842,8098147,16,822612:1-1:1564230-,822612,822612,822612,822612,yes
production-cell.3_T_054,tgba,397199,1219810,4316993,4,822612:1-1:397198-,822612,822612,822612,822612,yes
production-cell.3_T_055,tgba,401596,2126484,8551391,11,902278:1-822612:1-1:401594-,902278,1724890,1724890,1724890,no
production-cell.3_T_056,tgba,1456786,2279397,7371337,13,822612:1-1:1456785-,822612,822612,822612,822612,yes
production-cell.3_T_057,tgba,776514,1599125,6108824,5,822612:1-1:776513-,822612,822612,822612,822612,no
production-cell.3_T_058,tgba,592485,669900,1756646,3,77416:1-1:592484-,77416,77416,77416,0,no
production-cell.3_T_059,tgba,50608,873219,4330298,10,822612:1-1:50607-,822612,822612,822612,822612,no
production-cell.3_T_060,tgba,1329142,1605191,6744508,9,276050:1-1:1329141-,276050,276050,276050,276050,yes
production-cell.3_T_061,tgba,1507091,2329702,7405172,9,822612:1-1:1507090-,822612,822612,822612,822612,yes
production-cell.3_T_062,tgba,863592,1686203,5651170,4,822612:1-1:863591-,822612,822612,822612,822612,no
production-cell.3_T_063,tgba,906061,1303290,3697975,12,397230:1-1:906060-,397230,397230,397230,397230,no
production-cell.3_T_064,tgba,1058215,1880826,6642675,3,822612:1-1:1058214-,822612,822612,822612,822612,no
production-cell.3_T_065,tgba,959401,2632488,8017546,8,1673088:1-1:959400-,1673088,1673088,1673088,1673088,yes
production-cell.3_T_066,tgba,2453087,3275698,11247942,12,822612:1-1:2453086-,822612,822612,822612,822612,yes
production-cell.3_T_067,tgba,2887048,3709659,12728596,9,822612:1-1:2887047-,822612,822612,822612,822612,yes
production-cell.3_T_068,tgba,1333070,2155681,6814734,12,822612:1-1:1333069-,822612,822612,822612,822612,no
production-cell.3_T_069,tgba,1625524,2734184,8641476,12,822612:1-286050:1-1:1625522-,822612,1108662,1108662,1108662,no
production-cell.3_T_070,tgba,110,822721,6322397,14,822612:1-1:109-,822612,822612,822612,822612,yes
production-cell.3_T_071,tgba,1416839,2239450,8134063,9,822612:1-1:1416838-,822612,822612,822612,822612,yes
production-cell.3_T_072,tgba,593122,1415733,4280584,3,822612:1-1:593121-,822612,822612,822612,822612,no
production-cell.3_T_073,tgba,851255,1673866,6038264,4,822612:1-1:851254-,822612,822612,822612,822612,no
production-cell.3_T_074,tgba,1728985,2551596,11281539,7,822612:1-1:1728984-,822612,822612,822612,822612,no
